Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
6935.085, -98.01025, -172.1307, -98.01025, -172.1307, -12.62322, 0.01711886, -12.83035, 51.31891
6935.387, -98.34789, -172.044, -98.34789, -172.044, -12.60421, 0.01739342, -12.81562, 51.48029
6935.689, -98.34789, -172.044, -98.34789, -172.044, -12.58426, 0.01737772, -12.80009, 51.63635
6935.993, -98.34789, -172.044, -98.34789, -172.044, -12.56474, 0.01740436, -12.78538, 51.93787
6936.294, -98.34789, -172.044, -98.34789, -172.044, -12.54496, 0.01747144, -12.7704, 52.14028
6936.594, 25.85979, 289.9709, 25.85979, 289.9709, -12.55282, 0.01760991, -12.77553, 51.63651
6936.904, 74.45754, 463.2687, 74.45754, 463.2687, -12.59395, 0.01784559, -12.80585, 50.12753
6937.206, 75.38794, 465.1812, 75.38794, 465.1812, -12.63821, 0.01765952, -12.84051, 48.54209
6937.51, 63.89994, 426.0786, 63.89994, 426.0786, -12.67875, 0.01773043, -12.87374, 46.89481
6937.812, 56.08701, 402.1178, 56.08701, 402.1178, -12.71513, 0.01760204, -12.90535, 45.43607
6938.112, 53.74828, 397.8288, 53.74828, 397.8288, -12.74918, 0.01734758, -12.93657, 44.09653
6938.415, 54.08548, 402.3656, 54.08548, 402.3656, -12.78289, 0.01759264, -12.96888, 42.63135
6938.72, 54.82792, 407.5805, 54.82792, 407.5805, -12.81844, 0.01757593, -13.00517, 41.23278
6939.021, 55.18327, 410.8703, 55.18327, 410.8703, -12.85099, 0.01763645, -13.03949, 39.70359
6939.326, 55.19349, 412.5775, 55.19349, 412.5775, -12.88286, 0.01765841, -13.07504, 38.21795
6939.628, 55.19349, 412.5775, 55.19349, 412.5775, -12.91409, 0.01740276, -13.11174, 36.69494
6939.93, 55.19349, 412.5775, 55.19349, 412.5775, -12.94423, 0.01750201, -13.14929, 35.28419
6940.231, 55.19349, 412.5775, 55.19349, 412.5775, -12.97374, 0.017514, -13.18804, 33.85894
6940.544, -62.37508, 190.399, -62.37508, 190.399, -12.99292, 0.01751211, -13.21414, 32.85527
6940.845, -325.2416, -328.5427, -325.2416, -328.5427, -12.97124, 0.01762029, -13.17997, 32.71099
6941.145, -350.4697, -383.2041, -350.4697, -383.2041, -12.93439, 0.01757631, -13.12383, 32.99888
6941.446, -328.766, -337.7388, -328.766, -337.7388, -12.897, 0.01759763, -13.06683, 33.12801
6941.755, -314.994, -306.1147, -314.994, -306.1147, -12.86366, 0.0176575, -13.01555, 33.07752
6942.057, -305.5268, -277.639, -305.5268, -277.639, -12.83302, 0.01756991, -12.96821, 33.01784
6942.359, -306.976, -276.3951, -306.976, -276.3951, -12.8028, 0.01750335, -12.92198, 33.07548
6942.66, -312.5226, -281.1085, -312.5226, -281.1085, -12.7702, 0.01746021, -12.8714, 32.9885
6942.965, -315.6143, -283.7412, -315.6143, -283.7412, -12.73993, 0.01772527, -12.82401, 32.76168
6943.266, -317.4455, -284.4899, -317.4455, -284.4899, -12.70937, 0.01770817, -12.77568, 32.5632
6943.568, -317.8774, -284.4858, -317.8774, -284.4858, -12.67871, 0.01762706, -12.72756, 32.51277
6943.868, -317.8774, -284.4858, -317.8774, -284.4858, -12.64809, 0.01750135, -12.67919, 32.41794
6944.169, -317.8774, -284.4858, -317.8774, -284.4858, -12.61757, 0.01767485, -12.6305, 32.2281
6944.475, -91.61224, -150.3881, -91.61224, -150.3881, -12.59029, 0.01732104, -12.58645, 32.04928
6944.785, 251.052, 55.95518, 251.052, 55.95518, -12.59394, 0.01745988, -12.59319, 32.41887
6945.085, 483.8994, 199.5522, 483.8994, 199.5522, -12.62485, 0.01783641, -12.644, 33.51921
6945.391, 471.7422, 192.4016, 471.7422, 192.4016, -12.66101, 0.01786159, -12.70078, 34.68458
6945.692, 407.6899, 151.4867, 407.6899, 151.4867, -12.69444, 0.01758875, -12.75145, 35.95256
6945.992, 384.5761, 135.2194, 384.5761, 135.2194, -12.72511, 0.01750886, -12.79597, 37.13898
6946.293, 382.2574, 131.8731, 382.2574, 131.8731, -12.75516, 0.0174846, -12.83767, 38.19067
6946.593, 387.242, 133.4149, 387.242, 133.4149, -12.78644, 0.01744483, -12.87925, 39.14207
6946.895, 391.7344, 135.0035, 391.7344, 135.0035, -12.81835, 0.01750532, -12.92037, 40.1855
6947.195, 393.9981, 135.4554, 393.9981, 135.4554, -12.85125, 0.01760561, -12.96144, 41.39238
6947.496, 394.6479, 135.3167, 394.6479, 135.3167, -12.88547, 0.01753413, -13.00241, 42.67514
6947.797, 394.6479, 135.3167, 394.6479, 135.3167, -12.92042, 0.0174845, -13.04201, 43.63665
6948.098, 394.6479, 135.3167, 394.6479, 135.3167, -12.95638, 0.01768464, -13.08144, 44.67451
6948.398, 394.6479, 135.3167, 394.6479, 135.3167, -12.99275, 0.01754863, -13.12012, 45.86094
6948.7, 202.0316, 66.25082, 202.0316, 66.25082, -13.02337, 0.01689831, -13.15165, 46.85857
6949.001, 117.3328, 36.11929, 117.3328, 36.11929, -13.03959, 0.01745335, -13.16724, 47.0664
6949.302, 113.9553, 34.95771, 113.9553, 34.95771, -13.05043, 0.01747674, -13.17779, 47.28518
6949.602, 136.3053, 42.85573, 136.3053, 42.85573, -13.06275, 0.01730356, -13.18957, 47.47366
6949.902, 154.7952, 49.32261, 154.7952, 49.32261, -13.07655, 0.01737323, -13.20255, 47.64183
6950.204, 161.7463, 51.71703, 161.7463, 51.71703, -13.09203, 0.01736923, -13.21729, 47.95179
6950.503, 166.6512, 53.35939, 166.6512, 53.35939, -13.10873, 0.01727001, -13.23279, 48.16914
6950.804, 168.8273, 54.05389, 168.8273, 54.05389, -13.12487, 0.01742112, -13.24781, 48.46987
6951.104, 170.6708, 54.64777, 170.6708, 54.64777, -13.14182, 0.01732589, -13.26333, 48.72816
6951.407, 172.7109, 55.32313, 172.7109, 55.32313, -13.15832, 0.0173994, -13.27851, 49.09742
6951.708, 173.4034, 55.55455, 173.4034, 55.55455, -13.17555, 0.01739987, -13.294, 49.40776
6952.009, 173.4034, 55.55455, 173.4034, 55.55455, -13.1928, 0.0173491, -13.30942, 49.73347
6952.31, 173.4034, 55.55455, 173.4034, 55.55455, -13.20992, 0.01737221, -13.32436, 49.97945
6952.614, 187.6876, -181.7049, 187.6876, -181.7049, -13.22452, 0.01735894, -13.33756, 50.4468
6952.914, 190.1517, -362.2334, 190.1517, -362.2334, -13.21532, 0.01760425, -13.34029, 54.96888
6953.218, 188.0837, -389.8471, 188.0837, -389.8471, -13.19229, 0.01750666, -13.34064, 64.59793
6953.52, 188.9638, -366.0652, 188.9638, -366.0652, -13.16718, 0.01766291, -13.34489, 73.21442
6953.822, 192.434, -346.0454, 192.434, -346.0454, -13.14374, 0.01765096, -13.35217, 81.48475
6954.124, 196.4874, -340.7901, 196.4874, -340.7901, -13.12438, 0.0176069, -13.36337, 88.76474
6954.425, 199.9634, -343.9286, 199.9634, -343.9286, -13.10777, 0.0176241, -13.3714, 94.69761
6954.726, 202.651, -348.6413, 202.651, -348.6413, -13.0926, 0.01759154, -13.38216, 101.1818
6955.03, 204.7411, -352.0927, 204.7411, -352.0927, -13.0774, 0.01757348, -13.39425, 108.0033
6955.332, 206.4465, -354.1505, 206.4465, -354.1505, -13.06301, 0.01751092, -13.40873, 115.1124
6955.632, 206.9528, -354.6388, 206.9528, -354.6388, -13.0537, 0.01769924, -13.4252, 122.8857
6955.932, 206.9528, -354.6388, 206.9528, -354.6388, -13.0434, 0.01754721, -13.44266, 131.3927
6956.232, 206.9528, -354.6388, 206.9528, -354.6388, -13.03836, 0.01760554, -13.46004, 137.798
6956.533, 140.6457, -113.9743, 140.6457, -113.9743, -13.03326, 0.01761967, -13.47887, 145.3873
6956.836, 36.36588, 251.0576, 36.36588, 251.0576, -13.04134, 0.01740639, -13.4668, 145.1996
6957.137, -38.50003, 499.6864, -38.50003, 499.6864, -13.06303, 0.01771272, -13.42903, 142.3303
6957.438, -35.00184, 486.765, -35.00184, 486.765, -13.08812, 0.01774381, -13.38545, 136.7666
6957.739, -12.7332, 418.1282, -12.7332, 418.1282, -13.11724, 0.01748025, -13.35009, 134.255
6958.039, -5.255471, 398.2737, -5.255471, 398.2737, -13.14629, 0.01756691, -13.3188, 132.5338
6958.341, 0.09733315, 390.2959, 0.09733315, 390.2959, -13.178, 0.01748161, -13.28712, 130.9137
6958.643, 0.3091807, 395.3548, 0.3091807, 395.3548, -13.20604, 0.01763491, -13.26001, 129.2366
6958.945, 0.2643992, 399.9484, 0.2643992, 399.9484, -13.23649, 0.0173909, -13.23222, 127.4735
6959.246, 0.4793783, 401.678, 0.4793783, 401.678, -13.26828, 0.01758169, -13.20502, 125.6704
6959.546, 1.084522, 402.8041, 1.084522, 402.8041, -13.30164, 0.01757146, -13.17819, 123.8129
6959.847, 1.084522, 402.8041, 1.084522, 402.8041, -13.33634, 0.01748678, -13.15261, 122.2799
6960.148, 1.084522, 402.8041, 1.084522, 402.8041, -13.37109, 0.01743409, -13.12838, 120.6828
6960.449, 1.084522, 402.8041, 1.084522, 402.8041, -13.4064, 0.01753869, -13.10487, 118.964
6960.75, -145.5422, 355.686, -145.5422, 355.686, -13.437, 0.01759878, -13.08447, 116.7793
6961.059, -189.2805, 330.4005, -189.2805, 330.4005, -13.45182, 0.01751012, -13.06616, 109.0021
6961.359, -198.6568, 319.8858, -198.6568, 319.8858, -13.46356, 0.01752051, -13.05139, 101.6581
6961.66, -190.8414, 326.7331, -190.8414, 326.7331, -13.48013, 0.01750711, -13.03868, 94.84099
6961.96, -181.0537, 343.674, -181.0537, 343.674, -13.49759, 0.01739947, -13.02629, 87.69284
6962.265, -180.5024, 350.2243, -180.5024, 350.2243, -13.51539, 0.01752818, -13.01526, 80.20363
6962.565, -183.2569, 358.9431, -183.2569, 358.9431, -13.53581, 0.01759787, -13.007, 72.63781
6962.87, -185.5894, 363.2885, -185.5894, 363.2885, -13.55811, 0.01744222, -13.0003, 64.16294
6963.172, -187.177, 366.8657, -187.177, 366.8657, -13.58349, 0.01757955, -12.99827, 55.86623
6963.473, -188.1798, 370.0101, -188.1798, 370.0101, -13.60886, 0.01752624, -13.00007, 47.10072
6963.774, -188.1798, 370.0101, -188.1798, 370.0101, -13.63246, 0.01738767, -13.00453, 37.80673
6964.076, -188.1798, 370.0101, -188.1798, 370.0101, -13.65534, 0.01721048, -13.01136, 28.63699
6964.376, -188.1798, 370.0101, -188.1798, 370.0101, -13.67392, 0.01742113, -13.02251, 20.23772
6964.681, -240.4278, 192.7912, -240.4278, 192.7912, -13.68939, 0.01743113, -13.02982, 12.76488
6964.983, -341.9413, -224.0831, -341.9413, -224.0831, -13.68419, 0.01771476, -12.995, 11.55585
6965.287, -349.2056, -269.129, -349.2056, -269.129, -13.67377, 0.017543, -12.94027, 11.19396
6965.588, -343.8629, -246.3853, -343.8629, -246.3853, -13.66317, 0.01756702, -12.88351, 10.89234
6965.89, -339.5002, -205.787, -339.5002, -205.787, -13.65409, 0.01764157, -12.83145, 10.47477
6966.191, -341.1555, -184.4479, -341.1555, -184.4479, -13.64628, 0.01747965, -12.78137, 9.819444
6966.491, -345.9884, -180.1478, -345.9884, -180.1478, -13.63914, 0.0176514, -12.73206, 9.17747
6966.792, -350.9842, -182.273, -350.9842, -182.273, -13.63246, 0.01772305, -12.68283, 8.574257
6967.094, -354.9448, -184.4389, -354.9448, -184.4389, -13.62624, 0.01771804, -12.63259, 7.926381
6967.394, -357.8893, -185.0914, -357.8893, -185.0914, -13.62055, 0.0175972, -12.58159, 7.257002
6967.696, -359.4654, -184.9405, -359.4654, -184.9405, -13.61564, 0.01741606, -12.52922, 6.451356
6967.997, -359.4654, -184.9405, -359.4654, -184.9405, -13.61129, 0.0176298, -12.47786, 5.802184
6968.298, -359.4654, -184.9405, -359.4654, -184.9405, -13.60738, 0.01752438, -12.42666, 5.191346
6968.599, -359.4654, -184.9405, -359.4654, -184.9405, -13.60433, 0.01768558, -12.37502, 4.444012
6968.914, -324.1219, -183.4252, -324.1219, -183.4252, -13.6017, 0.01758336, -12.32263, 3.780722
6969.217, -273.3764, -171.2221, -273.3764, -171.2221, -13.5998, 0.01754189, -12.27812, 3.256169
6969.518, -270.4425, -169.7388, -270.4425, -169.7388, -13.59803, 0.01759136, -12.23677, 2.967689
6969.819, -281.2972, -173.5785, -281.2972, -173.5785, -13.59664, 0.01733958, -12.19501, 2.586096
6970.119, -292.9922, -178.6504, -292.9922, -178.6504, -13.59551, 0.0175401, -12.152, 2.15964
6970.42, -301.2163, -182.8634, -301.2163, -182.8634, -13.59476, 0.01748636, -12.10375, 1.646408
6970.721, -306.4495, -185.9182, -306.4495, -185.9182, -13.59451, 0.01747186, -12.05796, 1.162242
6971.021, -310.1508, -188.182, -310.1508, -188.182, -13.59462, 0.01755171, -12.01075, 0.6556866
6971.323, -313.2228, -190.0075, -313.2228, -190.0075, -13.59491, 0.01762494, -11.96365, 0.2352276
6971.624, -315.9527, -191.5671, -315.9527, -191.5671, -13.5957, 0.01747458, -11.91662, 359.7512
6971.925, -315.9527, -191.5671, -315.9527, -191.5671, -13.59721, 0.01743783, -11.86864, 359.1655
6972.227, -315.9527, -191.5671, -315.9527, -191.5671, -13.59916, 0.01759243, -11.82083, 358.5627
6972.527, -315.9527, -191.5671, -315.9527, -191.5671, -13.60128, 0.0176906, -11.77297, 358.0924
6972.829, -400.287, -20.99182, -400.287, -20.99182, -13.60419, 0.01763793, -11.72777, 357.3605
6973.13, -448.4932, 116.0073, -448.4932, 116.0073, -13.61443, 0.0175772, -11.68984, 352.9771
6973.511, -451.2231, 139.0602, -451.2231, 139.0602, -13.64297, 0.01769184, -11.65374, 341.1983
6973.811, -447.0128, 112.7651, -447.0128, 112.7651, -13.6709, 0.01766502, -11.63005, 331.3726
6974.113, -448.9249, 101.5752, -448.9249, 101.5752, -13.70236, 0.01750417, -11.61036, 322.147
6974.415, -457.8527, 93.38185, -457.8527, 93.38185, -13.73623, 0.01774817, -11.59258, 314.2404
6974.714, -464.9611, 93.89169, -464.9611, 93.89169, -13.77692, 0.01739542, -11.57879, 305.3881
6975.018, -468.956, 94.81066, -468.956, 94.81066, -13.82017, 0.01741737, -11.56906, 297.1418
6975.319, -473.7581, 95.67722, -473.7581, 95.67722, -13.86092, 0.01750851, -11.56992, 287.5387
6975.619, -477.4931, 95.79995, -477.4931, 95.79995, -13.90101, 0.0176015, -11.57491, 279.04
6975.919, -478.5727, 95.74187, -478.5727, 95.74187, -13.94142, 0.01769364, -11.5883, 269.5225
6976.22, -478.5727, 95.74187, -478.5727, 95.74187, -13.9801, 0.0173708, -11.60649, 260.8267
6976.52, -478.5727, 95.74187, -478.5727, 95.74187, -14.01613, 0.01777191, -11.63219, 251.1628
6976.82, -341.7377, 182.3444, -341.7377, 182.3444, -14.03925, 0.01767456, -11.65611, 242.223
6977.134, -53.48541, 343.0827, -53.48541, 343.0827, -14.02374, 0.017449, -11.65447, 237.4961
6977.437, 32.7041, 382.5762, 32.7041, 382.5762, -13.99037, 0.0174875, -11.63534, 236.0605
6977.736, 14.25906, 372.7296, 14.25906, 372.7296, -13.95428, 0.01744176, -11.61302, 234.7003
6978.037, -22.02337, 359.9669, -22.02337, 359.9669, -13.92258, 0.0175239, -11.59273, 233.2957
6978.338, -43.65586, 356.9319, -43.65586, 356.9319, -13.89457, 0.01763786, -11.57431, 231.8507
6978.639, -50.93444, 360.5062, -50.93444, 360.5062, -13.86692, 0.01756931, -11.55527, 230.3055
6978.943, -51.98023, 363.9505, -51.98023, 363.9505, -13.83824, 0.01757421, -11.53453, 228.4907
6979.244, -52.61152, 369.7586, -52.61152, 369.7586, -13.81109, 0.01750217, -11.51347, 226.8532
6979.544, -53.89345, 372.6378, -53.89345, 372.6378, -13.78421, 0.01750981, -11.49153, 225.1151
6979.845, -55.06143, 374.0718, -55.06143, 374.0718, -13.75846, 0.01772245, -11.46909, 223.362
6980.146, -55.06143, 374.0718, -55.06143, 374.0718, -13.73398, 0.01750085, -11.44644, 221.6225
6980.447, -55.06143, 374.0718, -55.06143, 374.0718, -13.70966, 0.01767959, -11.42263, 219.9062
6980.749, -55.06143, 374.0718, -55.06143, 374.0718, -13.68552, 0.01750448, -11.39742, 218.0456
6981.049, 274.5069, 360.1041, 274.5069, 360.1041, -13.65616, 0.01759685, -11.36165, 217.1048
6981.35, 395.5165, 340.6434, 395.5165, 340.6434, -13.61479, 0.0177287, -11.30713, 216.9732
6981.65, 396.3401, 337.6383, 396.3401, 337.6383, -13.57095, 0.01785934, -11.24856, 217.195
6981.951, 369.7143, 345.7289, 369.7143, 345.7289, -13.52703, 0.01766005, -11.19031, 217.4532
6982.252, 354.4035, 356.1633, 354.4035, 356.1633, -13.48361, 0.01763822, -11.13327, 217.6556
6982.552, 352.884, 364.6882, 352.884, 364.6882, -13.4403, 0.01773077, -11.07728, 217.5562
6982.853, 357.2665, 370.7996, 357.2665, 370.7996, -13.39673, 0.01766887, -11.02053, 217.569
6983.155, 361.843, 375.3117, 361.843, 375.3117, -13.35194, 0.01756565, -10.96237, 217.5094
6983.456, 364.8769, 378.9585, 364.8769, 378.9585, -13.30682, 0.01761711, -10.90378, 217.3585
6983.756, 366.6775, 382.0843, 366.6775, 382.0843, -13.26171, 0.01780701, -10.84485, 217.3385
6984.057, 366.6775, 382.0843, 366.6775, 382.0843, -13.21602, 0.0177266, -10.78499, 217.3192
6984.357, 366.6775, 382.0843, 366.6775, 382.0843, -13.17032, 0.01755923, -10.72513, 217.2495
6984.658, 366.6775, 382.0843, 366.6775, 382.0843, -13.12538, 0.01772177, -10.66627, 217.0739
6984.958, 199.4165, 287.6636, 199.4165, 287.6636, -13.0869, 0.01757336, -10.61559, 216.9622
6985.259, -195.2897, 52.24876, -195.2897, 52.24876, -13.07827, 0.01749194, -10.60622, 216.1569
6985.561, -237.7109, 24.3338, -237.7109, 24.3338, -13.088, 0.01745959, -10.6217, 215.4274
6985.862, -202.6741, 46.64, -202.6741, 46.64, -13.09725, 0.01751052, -10.63677, 214.7708
6986.164, -168.6427, 70.67369, -168.6427, 70.67369, -13.10426, 0.01712362, -10.64854, 214.2349
6986.465, -154.4857, 83.0342, -154.4857, 83.0342, -13.10598, 0.01744796, -10.65143, 214.0991
6986.766, -153.1382, 87.00819, -153.1382, 87.00819, -13.10716, 0.01735657, -10.65581, 213.204
6987.066, -155.3237, 88.09949, -155.3237, 88.09949, -13.10858, 0.01751285, -10.66086, 212.2831
6987.378, -156.7217, 89.13341, -156.7217, 89.13341, -13.11006, 0.01747796, -10.66637, 211.222
6987.679, -156.792, 90.63404, -156.792, 90.63404, -13.11152, 0.01747317, -10.67156, 210.3452
6987.981, -156.6397, 91.18597, -156.6397, 91.18597, -13.11355, 0.01750913, -10.67759, 209.5923
6988.282, -156.6397, 91.18597, -156.6397, 91.18597, -13.11548, 0.01750675, -10.68344, 208.8585
6988.583, -156.6397, 91.18597, -156.6397, 91.18597, -13.11744, 0.01715033, -10.69068, 207.8593
6988.885, -140.6143, 146.1742, -140.6143, 146.1742, -13.1166, 0.01716886, -10.69001, 207.5905
6989.186, -101.381, 246.5807, -101.381, 246.5807, -13.11073, 0.01732961, -10.68452, 205.9705
6989.489, -87.4877, 270.5092, -87.4877, 270.5092, -13.09992, 0.01759137, -10.66938, 203.9665
6989.791, -90.10896, 264.3964, -90.10896, 264.3964, -13.08875, 0.01759603, -10.65074, 202.1577
6990.092, -96.93218, 257.0705, -96.93218, 257.0705, -13.07846, 0.01740847, -10.63221, 200.4325
6990.394, -102.1547, 255.9559, -102.1547, 255.9559, -13.06893, 0.01750369, -10.61489, 198.4408
6990.694, -105.0715, 258.8492, -105.0715, 258.8492, -13.06003, 0.01757308, -10.59898, 196.1349
6990.996, -106.6898, 262.5363, -106.6898, 262.5363, -13.05053, 0.0175097, -10.58084, 193.3496
6991.296, -107.8705, 265.5104, -107.8705, 265.5104, -13.04184, 0.01740628, -10.56288, 190.6109
6991.597, -108.952, 267.6199, -108.952, 267.6199, -13.03418, 0.01751692, -10.5447, 187.8146
6991.898, -109.6371, 268.6961, -109.6371, 268.6961, -13.02717, 0.01749427, -10.52534, 184.7481
6992.199, -109.6371, 268.6961, -109.6371, 268.6961, -13.0229, 0.01754852, -10.50971, 182.7817
6992.5, -109.6371, 268.6961, -109.6371, 268.6961, -13.01812, 0.01751074, -10.49062, 180.216
6992.801, -109.6371, 268.6961, -109.6371, 268.6961, -13.01335, 0.01756225, -10.46923, 177.1035
6993.102, 335.4386, -176.725, 335.4386, -176.725, -13.01474, 0.01743191, -10.45001, 177.3472
6993.403, 500.2198, -347.7633, 500.2198, -347.7633, -13.02976, 0.01768474, -10.43194, 186.815
6993.705, 501.614, -350.4287, 501.614, -350.4287, -13.04764, 0.01801292, -10.40964, 200.2062
6994.006, 464.9957, -310.8046, 464.9957, -310.8046, -13.05943, 0.01790529, -10.38578, 213.4456
6994.308, 443.3901, -284.9975, 443.3901, -284.9975, -13.06564, 0.01782935, -10.3652, 224.0591
6994.61, 440.5351, -278.5222, 440.5351, -278.5222, -13.06297, 0.01780546, -10.34121, 234.2215
6994.91, 445.856, -281.1541, 445.856, -281.1541, -13.05809, 0.01759157, -10.31802, 244.7969
6995.21, 451.5898, -284.8799, 451.5898, -284.8799, -13.04746, 0.01773678, -10.29537, 255.8533
6995.512, 455.3287, -287.0072, 455.3287, -287.0072, -13.03307, 0.01797345, -10.27491, 266.5941
6995.813, 457.4565, -287.7673, 457.4565, -287.7673, -13.01479, 0.01796785, -10.2572, 277.802
6996.114, 457.4565, -287.7673, 457.4565, -287.7673, -12.99493, 0.0178966, -10.24424, 288.3666
6996.416, 457.4565, -287.7673, 457.4565, -287.7673, -12.96972, 0.01770077, -10.23405, 300.019
6996.716, 457.4565, -287.7673, 457.4565, -287.7673, -12.94406, 0.01754591, -10.22956, 311.4997
6997.019, 370.7981, -351.6742, 370.7981, -351.6742, -12.91702, 0.01787585, -10.23068, 323.1267
6997.321, 284.0728, -385.905, 284.0728, -385.905, -12.90211, 0.0176875, -10.21878, 334.36
6997.623, 264.7599, -386.9532, 264.7599, -386.9532, -12.89513, 0.01774581, -10.19932, 343.6293
6997.924, 272.8247, -384.8577, 272.8247, -384.8577, -12.89063, 0.01766324, -10.1803, 353.0288
6998.229, 292.2362, -385.7017, 292.2362, -385.7017, -12.87954, 0.01748688, -10.16529, 2.970825
6998.534, 307.2986, -390.9968, 307.2986, -390.9968, -12.86418, 0.01760899, -10.15316, 13.12389
6998.834, 315.8716, -397.5922, 315.8716, -397.5922, -12.84409, 0.01773047, -10.14898, 23.83036
6999.135, 320.723, -403.4059, 320.723, -403.4059, -12.821, 0.01778821, -10.14528, 34.45489
6999.438, 324.2755, -407.9413, 324.2755, -407.9413, -12.80046, 0.01796174, -10.14181, 44.88756
6999.738, 327.5012, -411.4595, 327.5012, -411.4595, -12.78164, 0.01763988, -10.14267, 56.46323
7000.04, 329.5331, -413.4192, 329.5331, -413.4192, -12.76164, 0.01764889, -10.15162, 67.88017
7000.339, 329.5331, -413.4192, 329.5331, -413.4192, -12.74724, 0.01767225, -10.16647, 78.90099
7000.64, 329.5331, -413.4192, 329.5331, -413.4192, -12.73403, 0.01775027, -10.18593, 90.93235
7000.94, 329.5331, -413.4192, 329.5331, -413.4192, -12.72714, 0.01775685, -10.20546, 102.1152
7001.249, 100.295, -202.2598, 100.295, -202.2598, -12.71591, 0.01720903, -10.21291, 105.3398
7001.55, -110.4266, -1.657776, -110.4266, -1.657776, -12.70639, 0.01723882, -10.21508, 105.1185
7001.854, -113.4251, 1.984066, -113.4251, 1.984066, -12.69785, 0.01735035, -10.21715, 104.9908
7002.155, -82.86875, -28.3494, -82.86875, -28.3494, -12.68872, 0.01736685, -10.21943, 104.9019
7002.457, -60.98818, -51.4666, -60.98818, -51.4666, -12.68005, 0.01734778, -10.22177, 104.9289
7002.758, -53.23446, -61.11084, -53.23446, -61.11084, -12.67019, 0.01726375, -10.22447, 104.9717
7003.058, -52.71615, -63.42271, -52.71615, -63.42271, -12.66076, 0.01723342, -10.22711, 105.0045
7003.36, -53.56862, -64.00183, -53.56862, -64.00183, -12.65166, 0.01735316, -10.22943, 104.9548
7003.661, -53.64515, -65.0291, -53.64515, -65.0291, -12.64077, 0.01727078, -10.23227, 104.9162
7003.962, -52.97397, -66.58229, -52.97397, -66.58229, -12.63021, 0.01738688, -10.23525, 105.0004
7004.263, -52.97397, -66.58229, -52.97397, -66.58229, -12.62056, 0.01737318, -10.2379, 105.0381
7004.564, -52.97397, -66.58229, -52.97397, -66.58229, -12.61048, 0.01724136, -10.24067, 105.0734
7004.866, -52.97397, -66.58229, -52.97397, -66.58229, -12.60047, 0.01733642, -10.24363, 105.1929
7005.167, -209.1733, 18.39545, -209.1733, 18.39545, -12.5894, 0.01740471, -10.24624, 104.972
7005.467, -300.1797, 70.97794, -300.1797, 70.97794, -12.56932, 0.0176378, -10.24823, 103.179
7005.769, -340.0551, 96.14969, -340.0551, 96.14969, -12.54403, 0.01759272, -10.24737, 99.7616
7006.071, -325.5697, 87.02124, -325.5697, 87.02124, -12.518, 0.01746937, -10.24385, 95.70595
7006.372, -314.7585, 78.61591, -314.7585, 78.61591, -12.49364, 0.01761111, -10.23906, 91.89864
7006.677, -313.5125, 75.57947, -313.5125, 75.57947, -12.46898, 0.01757167, -10.23398, 88.8503
7006.977, -317.2442, 75.83535, -317.2442, 75.83535, -12.4451, 0.01752998, -10.22829, 86.08368
7007.282, -321.5646, 76.88831, -321.5646, 76.88831, -12.41994, 0.0174646, -10.22032, 82.852
7007.582, -324.7906, 77.6273, -324.7906, 77.6273, -12.39683, 0.01758911, -10.21068, 79.3235
7007.887, -326.9465, 77.94662, -326.9465, 77.94662, -12.37263, 0.01736729, -10.19994, 76.15805
7008.189, -327.5097, 77.99554, -327.5097, 77.99554, -12.34997, 0.01760852, -10.1887, 73.34193
7008.491, -327.5097, 77.99554, -327.5097, 77.99554, -12.32673, 0.01742728, -10.1751, 69.98851
7008.791, -327.5097, 77.99554, -327.5097, 77.99554, -12.30569, 0.01745342, -10.15982, 66.27658
7009.092, -329.2513, 182.9233, -329.2513, 182.9233, -12.28457, 0.01767594, -10.1428, 62.5718
7009.392, -314.7635, 379.7426, -314.7635, 379.7426, -12.28024, 0.01772176, -10.12702, 55.24641
7009.712, -305.6049, 423.5879, -305.6049, 423.5879, -12.30214, 0.01774215, -10.12152, 43.64891
7010.099, -304.5552, 416.924, -304.5552, 416.924, -12.33284, 0.01765967, -10.12437, 29.21135
7010.4, -312.6298, 400.4882, -312.6298, 400.4882, -12.35603, 0.01780007, -10.12805, 17.62638
7010.717, -321.2723, 395.7951, -321.2723, 395.7951, -12.37468, 0.01776296, -10.13558, 7.480439
7011.017, -329.8293, 401.2159, -329.8293, 401.2159, -12.39399, 0.01764543, -10.14211, 356.4247
7011.318, -332.914, 404.9703, -332.914, 404.9703, -12.41131, 0.01790631, -10.15462, 344.9051
7011.62, -336.6359, 409.5726, -336.6359, 409.5726, -12.42613, 0.01752575, -10.1707, 333.3269
7011.921, -339.7081, 412.7092, -339.7081, 412.7092, -12.43847, 0.01783497, -10.18855, 320.9024
7012.222, -341.5119, 414.2393, -341.5119, 414.2393, -12.44308, 0.01777202, -10.21031, 309.5736
7012.522, -341.5119, 414.2393, -341.5119, 414.2393, -12.44884, 0.01784738, -10.23088, 297.7256
7012.822, -341.5119, 414.2393, -341.5119, 414.2393, -12.45096, 0.01767511, -10.25062, 285.9727
7013.123, -82.64322, 304.0414, -82.64322, 304.0414, -12.44445, 0.01759815, -10.27038, 274.9388
7013.427, 431.9927, 70.33278, 431.9927, 70.33278, -12.41166, 0.01750229, -10.27448, 273.8779
